epoch,loss,pixel_acc,precision,recall,val_loss,val_pixel_acc,val_precision,val_recall
0,0.34843671321868896,0.8632497787475586,0.7118772268295288,0.7816945910453796,12.941272735595703,0.7961922287940979,0.7062704563140869,0.2625734210014343
1,0.11275503784418106,0.9596611261367798,0.9384570717811584,0.9010339975357056,55.92469024658203,0.5519192814826965,0.3443715274333954,0.9529891014099121
2,0.09174921363592148,0.9654446840286255,0.9434874057769775,0.9174718856811523,131.86341857910156,0.37211447954177856,0.2769436836242676,0.9984020590782166
3,0.07620370388031006,0.9711157083511353,0.9522243142127991,0.9328134059906006,100.29276275634766,0.2415851354598999,0.24093517661094666,1.0
4,0.06918195635080338,0.9733285903930664,0.9524677395820618,0.9388657212257385,310.8682861328125,0.24073542654514313,0.24073044955730438,1.0
5,0.05603206902742386,0.9776483178138733,0.9641187191009521,0.9460511803627014,28.91385269165039,0.3309265971183777,0.264594703912735,1.0
6,0.05356636270880699,0.9786317944526672,0.9628175497055054,0.9513888359069824,10.171399116516113,0.7129402756690979,0.4560850262641907,0.9994133114814758
7,0.05343250185251236,0.9786388278007507,0.9618471264839172,0.9532768130302429,5.792000770568848,0.7787207961082458,0.5210601091384888,0.9994951486587524
8,0.05099833756685257,0.9798375964164734,0.9656862616539001,0.9535574316978455,21.0076847076416,0.2802574634552002,0.25063082575798035,0.999957263469696
9,0.04457710683345795,0.9822245836257935,0.9702816009521484,0.9596117734909058,0.5136421918869019,0.9156009554862976,0.7446838617324829,0.9882124662399292
10,0.044276162981987,0.9822080731391907,0.9724096059799194,0.9573665857315063,0.05447116494178772,0.9800482392311096,0.9388999938964844,0.9809562563896179
11,0.04164241626858711,0.982994556427002,0.9701269865036011,0.9628153443336487,0.09003687649965286,0.9759026169776917,0.9286209940910339,0.9748291969299316
12,0.039302606135606766,0.9840145707130432,0.9747695922851562,0.9624767303466797,0.028730785474181175,0.9890038967132568,0.9625434279441833,0.9929619431495667
13,0.03500402346253395,0.9856661558151245,0.9755153656005859,0.9678155779838562,0.019197260960936546,0.9922637939453125,0.9841415286064148,0.9837149977684021
14,0.03595847636461258,0.9850202798843384,0.9734610915184021,0.9674116373062134,0.01920187659561634,0.9926750659942627,0.9907628893852234,0.9786964654922485
15,0.038782935589551926,0.9841488599777222,0.9743233323097229,0.963125467300415,0.03891531378030777,0.9884936213493347,0.9618360996246338,0.9915446043014526
16,0.03379644826054573,0.9860714673995972,0.9759268760681152,0.9682724475860596,0.026299498975276947,0.9890903234481812,0.9694200754165649,0.9857765436172485
17,0.033621300011873245,0.9863206744194031,0.9760963916778564,0.9698450565338135,0.024757761508226395,0.9902496337890625,0.9725010991096497,0.9874171614646912
18,0.03437838703393936,0.9859408140182495,0.9773010015487671,0.9660062789916992,0.01949954777956009,0.9926344156265259,0.9828116297721863,0.9866587519645691
19,0.030441325157880783,0.9874650835990906,0.9783589243888855,0.9712473154067993,0.016622599214315414,0.9935084581375122,0.9855659604072571,0.987496018409729
20,0.03466973453760147,0.9859623908996582,0.9749311804771423,0.9690573215484619,0.03360511362552643,0.9909151792526245,0.9718993306159973,0.9909114837646484
21,0.03171399235725403,0.987083375453949,0.9773073196411133,0.9709216952323914,0.016954613849520683,0.9927476644515991,0.9890345335006714,0.9807469248771667
22,0.030080992728471756,0.9874293804168701,0.978422999382019,0.9724188446998596,0.016999637708067894,0.9929097890853882,0.9831904768943787,0.9874289631843567
23,0.029861420392990112,0.9877665042877197,0.97945237159729,0.9719064235687256,0.015833644196391106,0.993412435054779,0.9883019924163818,0.9842854738235474
24,0.029585815966129303,0.9878464341163635,0.9795660972595215,0.9723522067070007,0.024935675784945488,0.9897634983062744,0.9675269722938538,0.9907287359237671
25,0.02740008756518364,0.988726019859314,0.9800294637680054,0.9749779105186462,0.01572040468454361,0.9934968948364258,0.9832163453102112,0.989883303642273
26,0.028423890471458435,0.9881572127342224,0.9797367453575134,0.9735763072967529,0.015311204828321934,0.9935945272445679,0.9902912378311157,0.9830288290977478
27,0.025952758267521858,0.989188551902771,0.981414258480072,0.9750053286552429,0.015560302883386612,0.9935088157653809,0.9922180771827698,0.9807270169258118
28,0.02678711526095867,0.9887261986732483,0.9799789190292358,0.9751257300376892,0.013198628090322018,0.9947337508201599,0.9886588454246521,0.9894742965698242
29,0.02506900392472744,0.9896973371505737,0.9827893376350403,0.9767946600914001,0.014608990401029587,0.9941182732582092,0.9923785924911499,0.9831172823905945
30,0.023994212970137596,0.9900385141372681,0.9827707409858704,0.977927565574646,0.01566459611058235,0.9937211871147156,0.9927683472633362,0.9810638427734375
31,0.025703759863972664,0.9894317984580994,0.9820915460586548,0.9762264490127563,0.013131726533174515,0.994879424571991,0.9910561442375183,0.9876419901847839
32,0.024819446727633476,0.989628255367279,0.9817851185798645,0.9773709177970886,0.013843542896211147,0.9946141839027405,0.9900520443916321,0.9875498414039612
33,0.02199830487370491,0.9908088445663452,0.9838833808898926,0.9792042374610901,0.01279574353247881,0.9950321912765503,0.9915319085121155,0.9877997040748596
34,0.022881096228957176,0.9904699921607971,0.9835110306739807,0.9786957502365112,0.014720238745212555,0.9943157434463501,0.9919424057006836,0.9843835234642029
35,0.02261989191174507,0.9907093644142151,0.98387610912323,0.9792400598526001,0.014145644381642342,0.9944954514503479,0.9883150458335876,0.9888249635696411
36,0.022212408483028412,0.9908294677734375,0.983844518661499,0.9795170426368713,0.012960156425833702,0.994872510433197,0.9906349182128906,0.9880407452583313
37,0.021304212510585785,0.9911018013954163,0.9851382374763489,0.9793044328689575,0.013026464730501175,0.9945618510246277,0.9862826466560364,0.9911952614784241
38,0.02194640226662159,0.9908544421195984,0.9835269451141357,0.9803563952445984,0.014040263369679451,0.994268000125885,0.9909080266952515,0.9852288961410522
39,0.020891493186354637,0.9913015961647034,0.9852145910263062,0.9800035953521729,0.013061989098787308,0.9947967529296875,0.9895997643470764,0.9887770414352417
40,0.020626511424779892,0.99132239818573,0.9841760993003845,0.9816725850105286,0.013343708589673042,0.9948374032974243,0.9887954592704773,0.9897698163986206
41,0.020861949771642685,0.9912515878677368,0.9852225184440613,0.9802270531654358,0.012562624178826809,0.9951338768005371,0.9905574917793274,0.9892155528068542
42,0.019110316410660744,0.992017388343811,0.9862751364707947,0.9821237325668335,0.013315907679498196,0.994841992855072,0.9878832101821899,0.990725040435791
43,0.019471021369099617,0.9918399453163147,0.9855941534042358,0.982223629951477,0.013586812652647495,0.9948750138282776,0.9893245697021484,0.9893865585327148
44,0.020211780443787575,0.9916185140609741,0.9853760004043579,0.9813265204429626,0.015844708308577538,0.994652509689331,0.9896571636199951,0.9881129264831543
45,0.019079435616731644,0.9920750260353088,0.9858582615852356,0.9829744100570679,0.015943096950650215,0.9945902228355408,0.9898309707641602,0.9876744151115417
46,0.020471317693591118,0.9914828538894653,0.9852790832519531,0.9810711741447449,0.019012071192264557,0.9940597414970398,0.9888299107551575,0.9864671230316162
47,0.019591227173805237,0.991832971572876,0.9851913452148438,0.9824067950248718,0.02071734145283699,0.9938585162162781,0.9886066913604736,0.9858494997024536
48,0.01799532026052475,0.9924753904342651,0.9866222143173218,0.9833290576934814,0.022730031982064247,0.993579089641571,0.9874823689460754,0.9858236908912659
49,0.018480489030480385,0.9922638535499573,0.9859569668769836,0.983094334602356,0.023629071190953255,0.9934414029121399,0.987027645111084,0.9857102036476135
